"","Feminine","Masculine","jpg"
"400",0.000974739203229547,0.999025225639343,"slade_gorton.jpg"
"401",8.51280037750257e-06,0.999991536140442,"spencer_abraham.jpg"
"402",1.85712895017787e-06,0.999998092651367,"steve_bullock.jpg"
"403",2.11183632927714e-05,0.99997889995575,"steve_daines.jpg"
"404",7.15022179065272e-05,0.99992847442627,"steve_pearce.jpg"
"405",1.38964787765872e-06,0.999998569488525,"steve_sauerberg.jpg"
"406",0.999975919723511,2.41367233684286e-05,"susan_collins.jpg"
"407",0.999979972839355,2.00156046048505e-05,"susan_hutchison.jpg"
"408",0.999864220619202,0.000135803304146975,"susan_parker.png"
"409",0.999968647956848,3.14091594191268e-05,"suzanne_haik_terrell.jpg"
"410",0.999891042709351,0.000109004657133482,"tammy_baldwin.jpg"
"411",0.999978184700012,2.18665500142379e-05,"tammy_duckworth.jpg"
"412",0.298208683729172,0.701791286468506,"ted_celeste.jpg"
"413",3.28733494825428e-06,0.999996662139893,"ted_cruz.jpg"
"414",0.000426561688072979,0.999573409557343,"ted_kennedy.jpg"
"415",2.83393328572856e-05,0.999971628189087,"ted_stevens.jpg"
"416",7.78954054112546e-05,0.999922156333923,"ted_strickland.jpg"
"417",0.999914050102234,8.59313804539852e-05,"terri_lynn_land.jpg"
"418",0.999972939491272,2.71134322247235e-05,"theresa_greenfield.jpg"
"419",2.15285508602392e-05,0.999978423118591,"thom_tillis.jpg"
"420",0.000241505971644074,0.999758541584015,"thomas_dixon.jpg"
"421",5.52022413558007e-07,0.999999403953552,"thomas_kean_jr.jpg"
"422",0.000631643633823842,0.999368369579315,"tim_johnson.jpg"
"423",2.26640895562014e-06,0.999997735023499,"tim_kaine.jpg"
"424",2.89802869701816e-07,0.999999761581421,"tim_michels.jpg"
"425",6.1998565797694e-05,0.999938011169434,"tim_scott.jpg"
"426",1.47720784298144e-05,0.999985218048096,"timothy_hutchinson.jpg"
"427",0.999822437763214,0.000177579786395654,"tina_smith.jpg"
"428",3.72056001651799e-06,0.999996304512024,"todd_akin.jpg"
"429",1.86392644536681e-05,0.99998140335083,"todd_young.jpg"
"430",2.62372714132653e-06,0.99999737739563,"tom_allen.jpeg"
"431",0.000464946875581518,0.999535083770752,"tom_campbell.jpg"
"432",3.29134854837321e-05,0.999967098236084,"tom_carper.jpg"
"433",4.40796429757029e-06,0.999995589256287,"tom_coburn.jpg"
"434",2.98599979942082e-06,0.999997019767761,"tom_cotton.jpg"
"435",1.80399638338713e-05,0.999981999397278,"tom_daschle.jpg"
"436",7.32453481759876e-05,0.999926805496216,"tom_harkin.jpg"
"437",1.01969662864576e-05,0.999989748001099,"tom_smith.jpg"
"438",8.84250948729459e-06,0.999991178512573,"tom_strickland.jpg"
"439",1.85462267836556e-05,0.99998140335083,"tom_sullivan.jpg"
"440",4.63216247226228e-06,0.999995350837708,"tom_udall.jpg"
"441",1.60126692207996e-05,0.9999840259552,"tommy_thompson.jpg"
"442",7.84417443355778e-06,0.99999213218689,"tommy_tuberville.jpg"
"443",4.88594423586619e-06,0.999995112419128,"tony_campbell.jpg"
"444",1.93941559700761e-06,0.999998092651367,"tony_knowles.jpg"
"445",1.55402813106775e-05,0.999984502792358,"trent_lott.jpg"
"446",6.27545068709878e-06,0.999993681907654,"troy_brown.jpg"
"447",0.00155308796092868,0.998446881771088,"walter_mondale.jpg"
"448",6.52254766464466e-06,0.999993443489075,"wayne_allard.jpg"
"449",0.999988675117493,1.13372725536465e-05,"wendy_e_long.jpg"
"450",9.80194672592916e-05,0.999902009963989,"william_g_barnes.jpg"
"451",8.1723861512728e-05,0.999918222427368,"william_roth.jpg"
"452",6.11432324149064e-06,0.999993920326233,"william_t_redmond.jpg"
"453",0.000218427521758713,0.999781548976898,"zell_miller.jpg"
